sequence,temp_c,humidity_pct
2631,38.40,33.60
2632,38.30,33.80
2633,38.30,33.80
2634,38.20,33.90
2635,38.10,33.90
2636,38.10,34.00
2637,38.10,34.00
2638,38.00,34.10
2639,37.90,34.10
2640,37.90,34.20
2641,37.90,34.30
2642,37.80,34.30
2643,37.80,34.40
2644,37.70,34.40
2645,37.70,34.50
2646,37.60,34.60
2647,37.60,34.60
2648,37.50,34.70
2649,37.50,34.70
2650,37.40,34.80
2651,37.30,34.80
2652,37.30,34.90
2653,37.30,35.00
2654,37.20,35.00
2655,37.20,35.00
2656,37.10,35.20
2657,37.10,35.20
2658,37.00,35.20
2659,37.00,35.20
2660,37.00,35.30
2661,36.90,35.40
2662,36.90,35.40
2663,36.80,35.50
2664,36.80,35.50
2665,36.80,35.50
2666,36.70,35.60
2667,36.70,35.70
2668,36.60,35.70
2669,36.60,35.80
2670,36.60,35.80
2671,36.50,35.80
2672,36.50,35.90
2673,36.40,35.90
2674,36.40,36.00
2675,36.30,36.00
2676,36.30,36.10
2677,36.30,36.20
2678,36.20,36.20
2679,36.20,36.30
2680,36.10,36.40
2681,36.10,36.40
2682,36.00,36.30
2683,36.00,36.50
2684,36.00,36.60
2685,35.90,36.60
2686,35.90,36.60
2687,35.90,36.60
2688,35.80,36.70
2689,35.80,36.80
2690,35.80,36.80
2691,35.70,36.80
2692,35.70,36.90
2693,35.60,37.00
2694,35.60,37.00
2695,35.60,37.00
2696,35.50,37.10
2697,35.50,37.20
2698,35.50,37.00
2699,35.40,37.00
2700,35.40,37.00
2701,35.40,37.10
2702,35.30,37.20
2703,35.20,37.20
2704,35.20,37.20
2705,35.20,37.20
2706,35.20,37.30
2707,35.10,37.30
2708,35.10,37.30
2709,35.10,37.40
2710,35.10,37.50
2711,35.00,37.50
2712,35.00,37.50
2713,34.90,37.50
2714,34.90,37.50
2715,34.90,37.60
2716,34.80,37.70
2717,34.80,37.80
2718,34.70,37.70
2719,34.80,37.80
2720,34.80,37.90
2721,34.70,38.00
2722,34.70,38.00
2723,34.60,37.90
2724,34.60,38.00
2725,34.60,38.00
2726,34.50,38.10
2727,34.50,38.20
2728,34.50,38.20
2729,34.40,38.20
2730,34.40,38.30
2731,34.40,38.30
2732,34.40,38.40
2733,34.40,38.50
2734,34.30,38.40
2735,34.30,38.50
2736,34.30,38.60
2737,34.20,38.50
2738,34.20,38.60
2739,34.20,38.70
2740,34.20,38.60
2741,34.10,38.70
2742,34.10,38.70
2743,34.10,38.80
2744,34.10,38.80
2745,34.00,38.80
2746,34.00,38.90
2747,33.90,38.80
2748,34.00,38.90
2749,33.90,38.90
2750,33.90,39.00
2751,33.90,39.10
2752,33.90,39.10
2753,33.80,39.10
2754,33.80,39.10
2755,33.80,39.20
2756,33.70,39.20
2757,33.70,39.20
2758,33.70,39.30
2759,33.70,39.30
2760,33.70,39.30
2761,33.60,39.40
2762,33.60,39.40
2763,33.60,39.50
2764,33.60,39.50
2765,33.50,39.50
2766,33.50,39.60
2767,33.50,39.60
2768,33.50,39.60
2769,33.50,39.70
2770,33.50,39.70
2771,33.40,39.70
2772,33.40,39.80
2773,33.40,39.80
2774,33.40,39.80
2775,33.30,39.90
2776,33.30,39.90
2777,33.30,39.90
2778,33.30,40.00
2779,33.20,40.00
2780,33.20,40.00
2781,33.20,40.10
2782,33.20,40.10
2783,33.10,40.20
2784,33.10,40.10
2785,33.10,40.20
2786,33.10,40.20
2787,33.10,40.20
2788,33.10,40.30
2789,33.00,40.30
2790,33.00,40.30
2791,33.00,40.30
2792,33.00,40.40
2793,33.00,40.50
2794,32.90,40.60
2795,32.90,40.50
2796,32.90,40.60
2797,32.90,40.60
2798,32.90,40.70
2799,32.80,40.80
2800,32.80,40.70
2801,32.80,40.80
2802,32.80,40.50
2803,32.70,40.60
2804,32.70,40.60
2805,32.70,40.60
2806,32.70,40.60
2807,32.70,40.70
2808,32.60,40.70
2809,32.70,40.80
2810,32.60,40.80
2811,32.60,40.80
2812,32.60,40.80
2813,32.50,40.80
2814,32.50,40.90
2815,32.50,40.90
2816,32.50,40.90
2817,32.50,41.00
2818,32.50,41.00
2819,32.40,41.00
2820,32.50,41.10
2821,32.40,41.10
2822,32.40,41.10
2823,32.40,41.10
2824,32.40,41.10
2825,32.40,41.10
2826,32.30,41.20
2827,32.30,41.20
2828,32.30,41.20
2829,32.30,41.30
2830,32.30,41.30
2831,32.20,41.30
2832,32.30,41.30
2833,32.20,41.40
2834,32.20,41.40
2835,32.20,41.50
2836,32.20,41.40
2837,32.20,41.50
2838,32.10,41.50
2839,32.10,41.50
2840,32.10,41.50
2841,32.10,41.60
2842,32.10,41.60
2843,32.00,41.60
2844,32.00,41.70
2845,32.00,41.70
2846,32.00,41.70
2847,32.00,41.70
2848,32.00,41.80
2849,31.90,41.80
2850,31.90,41.80
2851,31.90,41.80
2852,31.90,41.90
2853,31.90,41.90
2854,31.90,42.00
2855,31.90,42.00
2856,31.80,42.00
2857,31.80,42.00
2858,31.80,42.10
2859,31.80,42.00
2860,31.80,42.10
2861,31.70,42.10
2862,31.80,42.10
2863,31.80,42.10
2864,31.70,42.20
2865,31.70,42.20
2866,31.70,42.20
2867,31.70,42.30
2868,31.60,42.20
2869,31.70,42.30
2870,31.60,42.40
2871,31.60,42.40
2872,31.60,42.40
2873,31.60,42.40
2874,31.50,42.50
2875,31.50,42.50
2876,31.50,42.50
2877,31.50,42.50
2878,31.50,42.50
2879,31.50,42.50
2880,31.50,42.50
2881,31.50,42.50
2882,31.50,42.70
2883,31.50,42.60
2884,31.40,42.60
2885,31.40,42.70
2886,31.40,42.70
2887,31.40,42.70
2888,31.40,42.70
2889,31.30,42.70
2890,31.30,42.80
2891,31.30,42.70
2892,31.30,42.80
2893,31.30,42.90
2894,31.30,42.80
2895,31.30,42.90
2896,31.20,42.90
2897,31.20,42.90
2898,31.20,43.00
2899,31.20,43.00
2900,31.20,43.00
2901,31.20,43.00
2902,31.20,43.00
2903,31.20,43.10
2904,31.20,43.10
2905,31.10,43.10
2906,31.10,43.20
2907,31.10,43.20
2908,31.10,43.20
2909,31.10,43.20
2910,31.10,43.20
2911,31.10,43.20
2912,31.00,43.30
2913,31.10,43.30
2914,31.10,43.30
2915,31.00,43.30
2916,31.00,43.30
2917,31.00,43.40
2918,31.00,43.40
2919,31.00,43.40
2920,31.00,43.50
2921,31.00,43.50
2922,31.00,43.50
2923,30.90,43.50
2924,30.90,43.50
2925,30.90,43.60
2926,30.90,43.60
2927,30.90,43.60
2928,30.90,43.60
2929,30.80,43.60
2930,30.80,43.70
2931,30.80,43.80
2932,30.80,43.70
2933,30.80,43.80
2934,30.80,43.80
2935,30.80,43.80
2936,30.80,43.80
2937,30.80,43.80
2938,30.80,43.90
2939,30.70,43.90
2940,30.70,43.90
2941,30.70,43.90
2942,30.70,43.90
2943,30.70,44.00
2944,30.70,44.00
2945,30.70,44.00
2946,30.70,44.00
2947,30.70,44.10
2948,30.60,44.00
2949,30.70,44.10
2950,30.60,44.00
2951,30.60,44.10
2952,30.60,44.20
2953,30.60,44.10
2954,30.60,44.20
2955,30.60,44.20
2956,30.60,44.20
2957,30.60,44.10
2958,30.50,44.20
2959,30.60,44.30
2960,30.50,44.30
2961,30.50,44.30
2962,30.50,44.30
2963,30.50,44.30
2964,30.50,44.30
2965,30.50,44.40
2966,30.50,44.40
2967,30.50,44.40
2968,30.50,44.50
2969,30.50,44.40
2970,30.40,44.40
2971,30.40,44.40
2972,30.40,44.50
2973,30.40,44.40
2974,30.40,44.50
2975,30.40,44.50
2976,30.40,44.40
2977,30.40,44.40
2978,30.40,44.50
2979,30.40,44.50
2980,30.30,44.60
2981,30.30,44.60
2982,30.30,44.60
2983,30.30,44.60
2984,30.30,44.60
2985,30.30,44.70
2986,30.30,44.70
2987,30.30,44.80
2988,30.30,44.70
2989,30.30,44.70
2990,30.30,44.70
2991,30.30,44.90
2992,30.30,44.80
2993,30.20,44.80
2994,30.20,44.80
2995,30.20,44.90
2996,30.20,44.90
2997,30.20,44.90
2998,30.20,44.80
2999,30.20,44.90
3000,30.20,44.90
3001,30.20,44.90
3002,30.20,45.00
3003,30.10,44.90
3004,30.10,45.00
3005,30.10,45.00
3006,30.20,45.00
3007,30.10,45.00
3008,30.10,45.10
3009,30.10,45.00
3010,30.10,45.10
3011,30.10,45.00
3012,30.10,45.10
3013,30.10,45.10
3014,30.10,45.20
3015,30.10,45.10
3016,30.00,45.10
3017,30.00,45.20
3018,30.00,45.20
3019,30.00,45.20
3020,30.00,45.00
3021,30.00,45.00
3022,30.00,45.00
3023,30.00,45.00
3024,30.00,45.10
3025,30.00,45.10
3026,30.00,45.10
3027,29.90,45.10
3028,30.00,45.10
3029,29.90,45.20
3030,30.00,45.10
3031,29.90,45.20
3032,29.90,45.20
3033,29.90,45.20
3034,29.90,45.20
3035,29.90,45.20
3036,29.90,45.20
3037,29.90,45.30
3038,29.90,45.30
3039,29.90,45.30
3040,29.90,45.30
3041,29.80,45.30
3042,29.80,45.30
3043,29.80,45.40
3044,29.80,45.30
3045,29.80,45.30
3046,29.80,45.30
3047,29.80,45.30
3048,29.80,45.40
3049,29.80,45.40
3050,29.80,45.40
3051,29.80,45.40
3052,29.80,45.40
3053,29.80,45.40
3054,29.70,45.50
3055,29.70,45.50
3056,29.70,45.50
3057,29.70,45.50
3058,29.80,45.50
3059,29.80,45.50
3060,29.70,45.50
3061,29.70,45.60
3062,29.70,45.60
3063,29.70,45.60
3064,29.70,45.60
3065,29.70,45.60
3066,29.70,45.60
3067,29.60,45.60
3068,29.70,45.60
3069,29.70,45.60
3070,29.70,45.60
3071,29.60,45.60
3072,29.60,45.60
3073,29.60,45.60
3074,29.60,45.70
3075,29.60,45.60
3076,29.60,45.80
3077,29.60,45.70
3078,29.60,45.70
3079,29.60,45.80
3080,29.60,45.70
3081,29.60,45.70
3082,29.60,45.70
3083,29.60,45.70
3084,29.60,45.80
3085,29.50,45.80
3086,29.60,45.80
3087,29.50,45.80
3088,29.50,45.80
3089,29.50,45.80
3090,29.60,45.80
3091,29.50,45.90
3092,29.50,45.80
3093,29.50,45.90
3094,29.50,45.80
3095,29.50,45.90
3096,29.50,45.80
3097,29.50,45.90
3098,29.50,45.90
3099,29.50,45.90
3100,29.50,45.90
3101,29.50,45.90
3102,29.50,45.90
3103,29.40,46.00
3104,29.50,46.00
3105,29.40,46.00
3106,29.50,46.00
3107,29.40,45.90
3108,29.50,46.00
3109,29.40,46.00
3110,29.40,46.00
3111,29.40,46.00
3112,29.40,46.00
3113,29.40,46.00
3114,29.40,46.10
3115,29.40,46.00
3116,29.40,46.00
3117,29.40,46.10
3118,29.40,46.10
3119,29.40,46.10
3120,29.30,46.10
3121,29.30,46.10
3122,29.40,46.10
3123,29.30,46.20
3124,29.30,46.10
3125,29.30,46.10
3126,29.30,46.10
3127,29.30,46.10
3128,29.30,46.10
3129,29.30,46.10
3130,29.30,46.10
3131,29.30,46.20
3132,29.30,46.20
3133,29.30,46.20
3134,29.30,46.20
3135,29.30,46.10
3136,29.30,46.20
3137,29.30,46.20
3138,29.30,46.20
3139,29.30,46.10
3140,29.20,46.20
3141,29.30,46.20
3142,29.30,46.20
3143,29.20,46.20
3144,29.30,46.20
3145,29.20,46.20
3146,29.20,46.20
3147,29.20,46.20
3148,29.20,46.20
3149,29.20,46.20
3150,29.20,46.30
3151,29.20,46.20
3152,29.20,46.20
3153,29.20,46.20
3154,29.20,46.30
3155,29.20,46.20
3156,29.20,46.30
3157,29.20,46.20
3158,29.20,46.30
3159,29.20,46.30
3160,29.20,46.30
3161,29.10,46.30
3162,29.20,46.30
3163,29.20,46.30
3164,29.20,46.40
3165,29.20,46.30
3166,29.20,46.30
3167,29.10,46.30
3168,29.10,46.30
3169,29.10,46.30
3170,29.10,46.30
3171,29.10,46.30
3172,29.10,46.40
3173,29.10,46.30
3174,29.10,46.30
3175,29.10,46.30
3176,29.10,46.40
3177,29.10,46.40
3178,29.10,46.40
3179,29.10,46.40
3180,29.10,46.40
3181,29.10,46.30
3182,29.10,46.40
3183,29.10,46.40
3184,29.10,46.40
3185,29.00,46.40
3186,29.00,46.40
3187,29.00,46.40
3188,29.00,46.40
3189,29.00,46.40
3190,29.00,46.40
3191,29.00,46.40
3192,29.00,46.50
3193,29.00,46.40
3194,29.00,46.40
3195,29.00,46.50
3196,29.00,46.50
3197,29.00,46.50
3198,29.00,46.50
3199,29.00,46.50
3200,29.00,46.60
3201,29.00,46.50
3202,28.90,46.50
3203,29.00,46.60
3204,28.90,46.50
3205,29.00,46.60
3206,28.90,46.60
3207,29.00,46.60
3208,28.90,46.60
3209,28.90,46.70
3210,28.90,46.60
3211,28.90,46.70
3212,28.90,46.70
3213,28.90,46.70
3214,28.90,46.70
3215,28.90,46.70
3216,28.90,46.70
3217,28.90,46.80
3218,28.90,46.70
3219,28.90,46.70
3220,28.90,46.80
3221,28.80,46.80
3222,28.90,46.80
3223,28.90,46.80
3224,28.80,46.70
3225,28.80,46.80
3226,28.80,46.80
3227,28.80,46.90
3228,28.80,46.80
3229,28.80,46.80
3230,28.80,46.80
3231,28.80,46.90
3232,28.80,46.90
3233,28.80,46.90
3234,28.80,46.90
3235,28.70,46.90
3236,28.80,46.90
3237,28.80,46.90
3238,28.80,46.90
3239,28.80,46.90
3240,28.80,46.90
3241,28.80,46.90
3242,28.70,46.90
3243,28.70,46.90
3244,28.70,47.00
3245,28.80,47.00
3246,28.70,47.00
3247,28.80,47.00
3248,28.80,47.00
3249,28.80,47.00
3250,28.70,46.90
3251,28.70,47.00
3252,28.70,47.00
3253,28.70,47.00
3254,28.70,47.00
3255,28.70,47.00
3256,28.70,47.00
3257,28.70,47.00
3258,28.70,47.00
3259,28.70,47.10
3260,28.70,47.00
3261,28.70,47.10
3262,28.70,47.10
3263,28.70,47.10
3264,28.70,47.10
3265,28.70,47.10
3266,28.70,47.10
3267,28.60,47.10
3268,28.60,47.10
3269,28.70,47.10
3270,28.70,47.10
3271,28.60,47.20
3272,28.60,47.10
3273,28.60,47.10
3274,28.60,47.20
3275,28.70,47.10
3276,28.60,47.10
3277,28.60,47.20
3278,28.60,47.20
3279,28.60,47.20
3280,28.60,47.20
3281,28.60,47.20
3282,28.60,47.20
3283,28.60,47.20
3284,28.60,47.30
3285,28.60,47.20
3286,28.60,47.30
3287,28.60,47.20
3288,28.60,47.30
3289,28.60,47.30
3290,28.60,47.30
3291,28.60,47.30
3292,28.60,47.30
3293,28.50,47.30
3294,28.50,47.30
3295,28.60,47.30
3296,28.60,47.30
3297,28.60,47.40
3298,28.60,47.40
3299,28.60,47.40
3300,28.60,47.40
3301,28.50,47.40
3302,28.50,47.40
3303,28.50,47.50
3304,28.50,47.40
3305,28.50,47.50
3306,28.50,47.50
3307,28.50,47.50
3308,28.50,47.50
3309,28.50,47.50
3310,28.50,47.50
3311,28.50,47.50
3312,28.50,47.50
3313,28.50,47.50
3314,28.50,47.60
3315,28.50,47.60
3316,28.50,47.60
3317,28.50,47.50
3318,28.50,47.50
3319,28.50,47.60
3320,28.50,47.60
3321,28.50,47.60
3322,28.50,47.60
3323,28.50,47.60
3324,28.50,47.60
3325,28.50,47.60
3326,28.40,47.60
3327,28.40,47.60
3328,28.40,47.60
3329,28.50,47.60
3330,28.40,47.60
3331,28.40,47.60
3332,28.40,47.70
3333,28.40,47.70
3334,28.40,47.60
3335,28.40,47.70
3336,28.40,47.60
3337,28.40,47.70
3338,28.40,47.70
3339,28.40,47.70
3340,28.40,47.70
3341,28.40,47.70
3342,28.40,47.70
3343,28.40,47.80
3344,28.40,47.70
3345,28.40,47.80
3346,28.40,47.80
3347,28.40,47.80
3348,28.40,47.80
3349,28.40,47.90
3350,28.40,47.90
3351,28.40,47.80
3352,28.40,47.90
3353,28.40,47.90
3354,28.40,47.90
3355,28.40,47.90
3356,28.40,47.90
3357,28.40,47.90
3358,28.30,47.90
3359,28.30,47.90
3360,28.30,47.90
3361,28.30,47.90
3362,28.30,47.90
3363,28.30,48.00
3364,28.30,47.90
3365,28.30,48.00
3366,28.30,48.00
3367,28.30,48.00
3368,28.30,48.00
3369,28.30,48.00
3370,28.30,48.00
3371,28.30,48.00
3372,28.30,48.00
3373,28.30,48.00
3374,28.30,48.00
3375,28.30,48.00
3376,28.30,48.00
3377,28.30,48.00
3378,28.30,48.10
3379,28.30,48.00
3380,28.30,48.10
3381,28.30,48.10
3382,28.30,48.10
3383,28.30,48.00
3384,28.30,48.10
3385,28.30,48.10
3386,28.20,48.20
3387,28.30,48.10
3388,28.20,48.10
3389,28.20,48.20
3390,28.30,48.10
3391,28.20,48.10
3392,28.20,48.20
3393,28.20,48.20
3394,28.20,48.20
3395,28.20,48.20
3396,28.20,48.20
3397,28.20,48.20
3398,28.20,48.20
3399,28.20,48.20
3400,28.20,48.20
3401,28.20,48.20
3402,28.20,48.20
3403,28.20,48.20
3404,28.20,48.20
3405,28.20,48.20
3406,28.20,48.20
3407,28.20,48.20
3408,28.20,48.20
3409,28.20,48.20
3410,28.20,48.20
3411,28.20,48.20
3412,28.20,48.30
3413,28.20,48.30
3414,28.20,48.30
3415,28.20,48.30
3416,28.20,48.30
3417,28.10,48.30
3418,28.10,48.30
3419,28.10,48.20
3420,28.10,48.30
3421,28.10,48.20
3422,28.20,48.30
3423,28.10,48.30
3424,28.20,48.40
3425,28.20,48.30
3426,28.10,48.40
3427,28.10,48.40
3428,28.10,48.40
3429,28.10,48.40
3430,28.10,48.40
3431,28.10,48.40
3432,28.10,48.40
3433,28.10,48.30
3434,28.10,48.40
3435,28.10,48.40
3436,28.10,48.50
3437,28.10,48.50
3438,28.10,48.50
3439,28.10,48.50
3440,28.10,48.50
3441,28.10,48.60
3442,28.10,48.60
3443,28.10,48.50
3444,28.10,48.50
3445,28.00,48.60
3446,28.10,48.50
3447,28.10,48.60
3448,28.10,48.60
3449,28.00,48.50
3450,28.10,48.60
3451,28.10,48.70
3452,28.10,48.70
3453,28.10,48.70
3454,28.00,48.70
3455,28.00,48.70
3456,28.10,48.70
3457,28.10,48.70
3458,28.00,48.70
3459,28.10,48.70
3460,28.10,48.70
3461,28.00,48.80
3462,28.00,48.70
3463,28.00,48.80
3464,28.00,48.70
3465,28.00,48.70
3466,28.00,48.70
3467,28.00,48.70
3468,28.00,48.70
3469,28.00,48.80
3470,28.00,48.80
3471,28.00,48.80
3472,28.00,48.80
3473,28.00,48.70
3474,28.00,48.80
3475,28.00,48.80
3476,28.00,48.80
3477,28.00,48.80
3478,28.00,48.80
3479,28.00,48.80
3480,28.00,48.80
3481,28.00,48.90
3482,28.00,48.80
3483,28.00,48.80
3484,28.00,48.80
3485,28.00,48.90
3486,28.00,48.80
3487,28.00,48.90
3488,28.00,48.90
3489,27.90,48.90
3490,28.00,48.90
3491,27.90,48.90
3492,27.90,48.90
3493,28.00,48.90
3494,28.00,48.90
3495,28.00,48.90
3496,28.00,49.00
3497,28.00,48.90
3498,27.90,49.00
3499,27.90,48.90
3500,27.90,49.00
3501,27.90,49.00
3502,27.90,48.90
3503,27.90,49.00
3504,27.90,49.00
3505,27.90,48.90
3506,27.90,48.90
3507,27.90,49.00
3508,27.90,49.00
3509,27.90,49.00
3510,27.90,49.00
3511,27.90,49.00
3512,27.90,49.00
3513,27.90,49.10
3514,27.90,49.00
3515,27.90,49.00
3516,27.90,49.10
3517,27.90,49.10
3518,27.90,49.10
3519,27.90,49.10
3520,27.90,49.10
3521,27.90,49.10
3522,27.90,49.10
3523,27.90,49.10
3524,27.90,49.10
3525,27.90,49.10
3526,27.90,49.10
3527,27.90,49.00
3528,27.90,49.10
3529,27.80,49.10
3530,27.80,49.20
3531,27.80,49.20
3532,27.80,49.10
3533,27.90,49.10
3534,27.80,49.20
3535,27.80,49.20
3536,27.80,49.10
3537,27.80,49.20
3538,27.80,49.20
