sequence,temp_c,humidity_pct
17708,30.10,82.80
17709,30.10,82.80
17710,30.10,82.80
17711,30.10,82.80
17712,30.10,82.80
17713,30.10,82.80
17714,30.10,82.80
17715,30.10,82.70
17716,30.10,82.70
17717,30.10,82.70
17718,30.10,82.80
17719,30.10,82.70
17720,30.10,82.80
17721,30.10,82.80
17722,30.10,82.80
17723,30.10,82.80
17724,30.10,82.80
17725,30.10,82.80
17726,30.20,82.80
17727,30.10,82.90
17728,30.10,82.90
17729,30.10,82.80
17730,30.10,82.80
17731,30.10,82.90
17732,30.10,82.80
17733,30.10,82.80
17734,30.10,82.90
17735,30.10,82.90
17736,30.10,82.90
17737,30.10,82.90
17738,30.10,82.80
17739,30.10,82.80
17740,30.10,82.90
17741,30.10,82.90
17742,30.10,82.80
17743,30.10,82.90
17744,30.10,82.90
17745,30.10,82.90
17746,30.10,82.90
17747,30.10,82.90
17748,30.10,82.90
17749,30.10,82.90
17750,30.10,82.90
17751,30.10,82.90
17752,30.10,82.90
17753,30.10,83.00
17754,30.10,82.90
17755,30.10,82.90
17756,30.10,82.90
17757,30.10,82.80
17758,30.10,82.90
17759,30.10,82.80
17760,30.10,82.90
17761,30.10,82.90
17762,30.10,83.00
17763,30.10,83.00
17764,30.10,82.90
17765,30.10,83.00
17766,30.10,82.90
17767,30.10,82.90
17768,30.10,82.90
17769,30.10,83.00
17770,30.10,83.00
17771,30.10,83.00
17772,30.10,82.90
17773,30.10,82.90
17774,30.10,83.00
17775,30.10,82.90
17776,30.10,83.00
17777,30.10,82.90
17778,30.10,83.00
17779,30.10,83.00
17780,30.10,82.90
17781,30.10,82.90
17782,30.10,83.00
17783,30.10,83.00
17784,30.10,83.00
17785,30.10,82.90
17786,30.10,82.90
17787,30.10,83.00
17788,30.10,83.00
17789,30.10,82.90
17790,30.10,83.00
17791,30.10,82.90
17792,30.10,83.00
17793,30.10,82.90
17794,30.10,83.00
17795,30.10,83.00
17796,30.10,82.90
17797,30.10,83.00
17798,30.10,82.90
17799,30.10,82.90
17800,30.10,82.90
17801,30.10,83.00
17802,30.10,83.00
17803,30.10,83.00
17804,30.10,82.90
17805,30.10,82.90
17806,30.10,82.90
17807,30.10,83.00
17808,30.10,83.00
17809,30.10,83.00
17810,30.10,82.90
17811,30.10,82.90
17812,30.10,83.00
17813,30.10,83.00
17814,30.10,82.90
17815,30.10,83.00
17816,30.10,82.90
17817,30.10,82.90
17818,30.10,83.00
17819,30.10,83.00
17820,30.10,83.00
17821,30.10,83.00
17822,30.10,83.00
17823,30.10,83.00
17824,30.10,83.00
17825,30.10,83.00
17826,30.10,83.00
17827,30.10,83.00
17828,30.10,83.00
17829,30.10,83.00
17830,30.10,83.00
17831,30.10,83.00
17832,30.10,83.00
17833,30.10,83.00
17834,30.10,83.00
17835,30.10,83.00
17836,30.10,83.00
17837,30.10,83.00
17838,30.10,83.00
17839,30.10,83.00
17840,30.10,83.00
17841,30.10,83.00
17842,30.10,82.90
17843,30.10,83.00
17844,30.10,83.00
17845,30.10,83.00
17846,30.10,83.00
17847,30.10,83.00
17848,30.10,83.00
17849,30.10,83.10
17850,30.10,83.00
17851,30.10,83.00
17852,30.10,83.00
17853,30.10,83.00
17854,30.10,83.00
17855,30.10,83.00
17856,30.10,83.00
17857,30.10,83.00
17858,30.10,83.00
17859,30.10,83.00
17860,30.10,83.00
17861,30.10,83.00
17862,30.10,83.00
17863,30.10,83.00
17864,30.10,83.00
17865,30.10,83.00
17866,30.10,83.00
17867,30.10,83.00
17868,30.10,83.00
17869,30.10,83.00
17870,30.10,83.00
17871,30.10,83.00
17872,30.10,82.90
17873,30.10,83.00
17874,30.10,83.00
17875,30.10,83.00
17876,30.10,83.00
17877,30.10,83.00
17878,30.10,83.00
17879,30.10,83.00
17880,30.10,83.00
17881,30.10,83.00
17882,30.10,83.00
17883,30.10,83.00
17884,30.10,83.00
17885,30.10,83.00
17886,30.10,83.00
17887,30.10,83.00
17888,30.10,83.00
17889,30.10,83.00
17890,30.10,83.00
17891,30.10,83.00
17892,30.10,83.00
17893,30.10,83.00
17894,30.10,83.00
17895,30.10,83.00
17896,30.10,83.00
17897,30.10,83.00
17898,30.10,83.00
17899,30.10,83.10
17900,30.10,83.00
17901,30.10,83.00
17902,30.10,83.10
17903,30.10,83.00
17904,30.10,83.00
17905,30.10,83.00
17906,30.10,83.10
17907,30.10,83.00
17908,30.10,83.10
17909,30.10,83.10
17910,30.10,83.10
17911,30.10,83.10
17912,30.10,83.00
17913,30.10,83.00
17914,30.10,83.10
17915,30.10,83.00
17916,30.10,83.00
17917,30.10,83.00
17918,30.10,83.10
17919,30.10,83.00
17920,30.10,83.10
17921,30.10,83.00
17922,30.10,83.00
17923,30.10,83.00
17924,30.10,83.00
17925,30.10,83.00
17926,30.10,83.00
17927,30.10,83.00
17928,30.10,83.10
17929,30.10,83.00
17930,30.10,83.00
17931,30.10,83.00
17932,30.10,83.10
17933,30.10,83.10
17934,30.10,83.10
17935,30.10,83.00
17936,30.10,83.10
17937,30.10,83.00
17938,30.10,83.00
17939,30.10,83.00
17940,30.10,83.10
17941,30.10,83.00
17942,30.10,83.10
17943,30.10,83.00
17944,30.10,83.10
17945,30.10,83.00
17946,30.10,83.10
17947,30.10,83.00
17948,30.10,83.00
17949,30.10,83.00
17950,30.10,83.10
17951,30.10,83.10
17952,30.10,83.00
17953,30.10,83.00
17954,30.10,83.00
17955,30.10,83.00
17956,30.10,83.10
17957,30.10,83.10
17958,30.10,83.10
17959,30.10,83.00
17960,30.10,83.10
17961,30.10,83.00
17962,30.10,83.10
17963,30.10,83.00
17964,30.10,83.00
17965,30.10,83.10
17966,30.10,83.10
17967,30.10,83.00
17968,30.10,83.10
17969,30.10,83.00
17970,30.10,83.10
17971,30.10,83.00
17972,30.10,83.10
17973,30.10,83.00
17974,30.10,83.00
17975,30.10,83.00
17976,30.10,83.00
17977,30.10,83.00
17978,30.10,83.10
17979,30.10,83.00
17980,30.10,83.10
17981,30.10,83.00
17982,30.10,83.10
17983,30.10,83.10
17984,30.10,83.00
17985,30.10,83.10
17986,30.10,83.10
17987,30.10,83.10
17988,30.10,83.10
17989,30.10,83.10
17990,30.10,83.00
17991,30.10,83.10
17992,30.10,83.10
17993,30.10,83.00
17994,30.10,83.10
17995,30.10,83.10
17996,30.10,83.10
17997,30.10,83.10
17998,30.10,83.10
17999,30.10,83.10
18000,30.10,83.10
18001,30.10,83.00
18002,30.10,83.10
18003,30.10,83.00
18004,30.10,83.10
18005,30.10,83.10
18006,30.10,83.10
18007,30.10,83.10
18008,30.10,83.10
18009,30.10,83.10
18010,30.10,83.10
18011,30.10,83.10
18012,30.10,83.10
18013,30.10,83.00
18014,30.10,83.10
18015,30.10,83.10
18016,30.10,83.00
18017,30.10,83.00
18018,30.10,83.10
18019,30.10,83.10
18020,30.10,83.00
18021,30.10,83.00
18022,30.10,83.00
18023,30.10,83.10
18024,30.10,83.10
18025,30.10,83.00
18026,30.10,83.00
18027,30.10,83.00
18028,30.10,83.10
18029,30.10,83.10
18030,30.10,83.00
18031,30.10,83.10
18032,30.10,83.10
18033,30.10,83.10
18034,30.10,83.00
18035,30.10,83.10
18036,30.10,83.10
18037,30.10,83.10
18038,30.10,83.00
18039,30.10,83.10
18040,30.10,83.10
18041,30.10,83.00
18042,30.10,83.10
18043,30.10,83.10
18044,30.10,83.00
18045,30.10,83.10
18046,30.10,83.10
18047,30.10,83.00
18048,30.10,83.10
18049,30.10,83.10
18050,30.10,83.10
18051,30.10,83.10
18052,30.10,83.10
18053,30.10,83.10
18054,30.10,83.10
18055,30.10,83.10
18056,30.10,83.10
18057,30.10,83.10
18058,30.10,83.10
18059,30.10,83.10
18060,30.10,83.10
18061,30.10,83.10
18062,30.10,83.10
18063,30.10,83.10
18064,30.10,83.10
18065,30.10,83.10
18066,30.10,83.20
18067,30.10,83.10
18068,30.10,83.20
18069,30.10,83.10
18070,30.10,83.10
18071,30.10,83.10
18072,30.10,83.10
18073,30.10,83.10
18074,30.10,83.10
18075,30.10,83.10
18076,30.10,83.10
18077,30.10,83.10
18078,30.10,83.10
18079,30.10,83.10
18080,30.10,83.10
18081,30.10,83.10
18082,30.10,83.10
18083,30.10,83.10
18084,30.10,83.10
18085,30.10,83.10
18086,30.10,83.10
18087,30.10,83.10
18088,30.10,83.10
18089,30.10,83.10
18090,30.10,83.10
18091,30.10,83.10
18092,30.10,83.10
18093,30.10,83.10
18094,30.10,83.10
18095,30.10,83.10
18096,30.10,83.10
18097,30.10,83.10
18098,30.10,83.10
18099,30.10,83.10
18100,30.10,83.10
18101,30.10,83.10
18102,30.10,83.10
18103,30.10,83.10
18104,30.10,83.00
18105,30.10,83.10
18106,30.10,83.10
18107,30.10,83.10
18108,30.10,83.10
18109,30.10,83.10
18110,30.10,83.10
18111,30.10,83.10
18112,30.10,83.10
18113,30.10,83.10
18114,30.10,83.10
18115,30.10,83.10
18116,30.10,83.10
18117,30.10,83.10
18118,30.10,83.10
18119,30.10,83.10
18120,30.10,83.20
18121,30.10,83.10
18122,30.10,83.10
18123,30.10,83.10
18124,30.10,83.10
18125,30.10,83.10
18126,30.10,83.10
18127,30.10,83.10
18128,30.10,83.10
18129,30.10,83.10
18130,30.10,83.10
18131,30.10,83.10
18132,30.10,83.10
18133,30.10,83.10
18134,30.10,83.10
18135,30.10,83.10
18136,30.10,83.10
18137,30.10,83.10
18138,30.10,83.10
18139,30.10,83.10
18140,30.10,83.10
18141,30.10,83.10
18142,30.10,83.10
18143,30.10,83.10
18144,30.00,83.10
18145,30.10,83.10
18146,30.10,83.10
18147,30.10,83.10
18148,30.10,83.10
18149,30.10,83.20
18150,30.10,83.10
18151,30.10,83.10
18152,30.10,83.10
18153,30.10,83.10
18154,30.10,83.10
18155,30.10,83.10
18156,30.10,83.10
18157,30.10,83.10
18158,30.10,83.10
18159,30.10,83.10
18160,30.10,83.10
18161,30.10,83.10
18162,30.10,83.00
18163,30.10,83.10
18164,30.10,83.10
18165,30.10,83.20
18166,30.10,83.10
18167,30.10,83.20
18168,30.10,83.10
18169,30.10,83.20
18170,30.10,83.10
18171,30.10,83.10
18172,30.10,83.10
18173,30.10,83.10
18174,30.10,83.10
18175,30.10,83.10
18176,30.10,83.10
18177,30.10,83.10
18178,30.10,83.10
18179,30.10,83.10
18180,30.10,83.20
18181,30.10,83.10
18182,30.10,83.10
18183,30.10,83.20
18184,30.10,83.10
18185,30.10,83.10
18186,30.10,83.10
18187,30.10,83.10
18188,30.10,83.10
18189,30.10,83.10
18190,30.10,83.10
18191,30.10,83.10
18192,30.10,83.10
18193,30.10,83.10
18194,30.10,83.10
18195,30.10,83.10
18196,30.10,83.10
18197,30.10,83.10
18198,30.10,83.10
18199,30.10,83.10
18200,30.10,83.10
18201,30.10,83.10
18202,30.10,83.20
18203,30.10,83.10
18204,30.10,83.20
18205,30.10,83.10
18206,30.10,83.20
18207,30.10,83.10
18208,30.10,83.20
18209,30.10,83.10
18210,30.10,83.10
18211,30.10,83.20
18212,30.10,83.20
18213,30.10,83.10
18214,30.10,83.20
18215,30.10,83.20
18216,30.10,83.10
18217,30.10,83.10
18218,30.10,83.20
18219,30.10,83.10
18220,30.10,83.20
18221,30.10,83.20
18222,30.10,83.20
18223,30.10,83.20
18224,30.10,83.20
18225,30.10,83.20
18226,30.10,83.10
18227,30.10,83.10
18228,30.10,83.20
18229,30.10,83.20
18230,30.10,83.20
18231,30.10,83.20
18232,30.10,83.10
18233,30.10,83.20
18234,30.10,83.20
18235,30.10,83.20
18236,30.10,83.20
18237,30.10,83.20
18238,30.10,83.20
18239,30.10,83.20
18240,30.10,83.20
18241,30.10,83.20
18242,30.10,83.20
18243,30.10,83.20
18244,30.10,83.20
18245,30.10,83.20
18246,30.10,83.20
18247,30.10,83.20
18248,30.10,83.20
18249,30.10,83.20
18250,30.10,83.20
18251,30.10,83.20
18252,30.10,83.10
18253,30.10,83.20
18254,30.10,83.20
18255,30.10,83.20
18256,30.10,83.20
18257,30.10,83.20
18258,30.10,83.20
18259,30.10,83.20
18260,30.10,83.20
18261,30.10,83.20
18262,30.10,83.20
18263,30.10,83.20
18264,30.10,83.10
18265,30.10,83.20
18266,30.10,83.20
18267,30.10,83.20
18268,30.10,83.20
18269,30.10,83.20
18270,30.10,83.20
18271,30.10,83.20
18272,30.10,83.20
18273,30.10,83.20
18274,30.10,83.10
18275,30.10,83.20
18276,30.10,83.20
18277,30.10,83.10
18278,30.10,83.10
18279,30.10,83.10
18280,30.10,83.20
18281,30.10,83.20
18282,30.10,83.20
18283,30.10,83.10
18284,30.10,83.20
18285,30.10,83.20
18286,30.10,83.20
18287,30.10,83.20
18288,30.10,83.20
18289,30.10,83.20
18290,30.10,83.10
18291,30.10,83.10
18292,30.10,83.20
18293,30.10,83.20
18294,30.10,83.20
18295,30.10,83.20
18296,30.10,83.10
18297,30.10,83.20
18298,30.10,83.20
18299,30.10,83.20
18300,30.10,83.20
18301,30.10,83.10
18302,30.10,83.10
18303,30.10,83.20
18304,30.10,83.20
18305,30.10,83.20
18306,30.10,83.10
18307,30.10,83.10
18308,30.10,83.20
18309,30.10,83.20
18310,30.10,83.20
18311,30.10,83.20
18312,30.10,83.20
18313,30.10,83.20
18314,30.10,83.10
18315,30.10,83.20
18316,30.10,83.20
18317,30.10,83.20
18318,30.10,83.20
18319,30.10,83.20
18320,30.10,83.20
18321,30.10,83.20
18322,30.10,83.20
18323,30.10,83.20
18324,30.10,83.20
18325,30.10,83.20
18326,30.10,83.20
18327,30.10,83.20
18328,30.10,83.20
18329,30.10,83.10
18330,30.10,83.20
18331,30.10,83.20
18332,30.10,83.20
18333,30.10,83.20
18334,30.10,83.10
18335,30.10,83.20
18336,30.10,83.20
18337,30.10,83.20
18338,30.10,83.20
18339,30.10,83.20
18340,30.10,83.20
18341,30.10,83.10
18342,30.00,83.20
18343,30.10,83.20
18344,30.10,83.20
18345,30.00,83.20
18346,30.10,83.30
18347,30.10,83.20
18348,30.10,83.20
18349,30.10,83.20
18350,30.10,83.20
18351,30.10,83.20
18352,30.10,83.20
18353,30.10,83.20
18354,30.10,83.20
18355,30.00,83.20
18356,30.10,83.20
18357,30.10,83.20
18358,30.10,83.20
18359,30.10,83.30
18360,30.10,83.20
18361,30.10,83.20
18362,30.10,83.20
18363,30.10,83.20
18364,30.10,83.20
18365,30.10,83.20
18366,30.10,83.30
18367,30.10,83.20
18368,30.10,83.20
18369,30.10,83.20
18370,30.10,83.20
18371,30.10,83.20
18372,30.10,83.20
18373,30.10,83.20
18374,30.10,83.20
18375,30.10,83.20
18376,30.10,83.20
18377,30.10,83.10
18378,30.10,83.20
18379,30.10,83.30
18380,30.10,83.20
18381,30.00,83.20
18382,30.10,83.20
18383,30.10,83.20
18384,30.10,83.20
18385,30.10,83.20
18386,30.10,83.20
18387,30.10,83.20
18388,30.10,83.20
18389,30.10,83.30
18390,30.10,83.20
18391,30.10,83.20
18392,30.10,83.30
18393,30.10,83.20
18394,30.10,83.20
18395,30.10,83.20
18396,30.10,83.20
18397,30.10,83.20
18398,30.10,83.20
18399,30.10,83.30
18400,30.10,83.20
18401,30.10,83.20
18402,30.10,83.20
18403,30.10,83.20
18404,30.10,83.20
18405,30.10,83.20
18406,30.10,83.20
18407,30.10,83.20
18408,30.10,83.10
18409,30.10,83.20
18410,30.10,83.20
18411,30.10,83.20
18412,30.10,83.20
18413,30.10,83.20
18414,30.10,83.20
18415,30.10,83.20
18416,30.10,83.30
18417,30.10,83.20
18418,30.10,83.20
18419,30.10,83.20
18420,30.10,83.20
18421,30.10,83.20
18422,30.10,83.30
18423,30.10,83.20
18424,30.00,83.30
18425,30.10,83.20
18426,30.10,83.20
18427,30.10,83.20
18428,30.10,83.20
18429,30.10,83.20
18430,30.10,83.20
18431,30.00,83.30
18432,30.10,83.20
18433,30.10,83.30
18434,30.00,83.20
18435,30.10,83.20
18436,30.10,83.20
18437,30.10,83.30
18438,30.10,83.20
18439,30.10,83.20
18440,30.10,83.30
18441,30.00,83.20
18442,30.10,83.20
18443,30.10,83.30
18444,30.10,83.20
18445,30.10,83.30
18446,30.10,83.20
18447,30.10,83.20
18448,30.00,83.30
18449,30.10,83.20
18450,30.10,83.20
18451,30.10,83.30
18452,30.10,83.20
18453,30.10,83.30
18454,30.10,83.30
18455,30.10,83.20
18456,30.10,83.30
18457,30.10,83.30
18458,30.10,83.30
18459,30.10,83.20
18460,30.10,83.30
18461,30.10,83.20
18462,30.10,83.20
18463,30.10,83.20
18464,30.10,83.30
18465,30.10,83.20
18466,30.10,83.20
18467,30.10,83.30
18468,30.10,83.20
18469,30.10,83.30
18470,30.10,83.30
18471,30.10,83.20
18472,30.10,83.20
18473,30.10,83.20
18474,30.10,83.20
18475,30.10,83.20
18476,30.10,83.20
18477,30.10,83.20
18478,30.10,83.20
18479,30.10,83.30
18480,30.10,83.20
18481,30.10,83.20
18482,30.10,83.20
18483,30.10,83.20
18484,30.10,83.20
18485,30.10,83.30
18486,30.10,83.20
18487,30.10,83.20
18488,30.10,83.20
18489,30.10,83.30
18490,30.10,83.20
18491,30.10,83.20
18492,30.00,83.30
18493,30.00,83.30
18494,30.00,83.30
18495,30.10,83.20
18496,30.10,83.20
18497,30.10,83.30
18498,30.10,83.30
18499,30.10,83.20
18500,30.10,83.30
18501,30.10,83.30
18502,30.10,83.20
18503,30.10,83.30
18504,30.10,83.20
18505,30.10,83.30
18506,30.10,83.20
18507,30.00,83.30
18508,30.10,83.20
18509,30.10,83.30
18510,30.10,83.30
18511,30.10,83.30
18512,30.10,83.20
18513,30.10,83.20
18514,30.10,83.30
18515,30.10,83.20
18516,30.10,83.30
18517,30.10,83.20
18518,30.10,83.30
18519,30.10,83.30
18520,30.00,83.20
18521,30.10,83.30
18522,30.10,83.20
18523,30.10,83.30
18524,30.10,83.30
18525,30.10,83.20
18526,30.10,83.20
18527,30.10,83.30
18528,30.10,83.20
18529,30.10,83.30
18530,30.10,83.30
18531,30.10,83.20
18532,30.10,83.20
18533,30.10,83.20
18534,30.00,83.20
18535,30.10,83.30
18536,30.10,83.30
18537,30.10,83.30
18538,30.00,83.30
18539,30.10,83.20
18540,30.10,83.30
18541,30.10,83.30
18542,30.10,83.30
18543,30.10,83.30
18544,30.00,83.30
18545,30.10,83.30
18546,30.10,83.30
18547,30.10,83.30
18548,30.10,83.30
18549,30.10,83.30
18550,30.10,83.30
18551,30.10,83.30
18552,30.10,83.30
18553,30.10,83.30
18554,30.00,82.60
18555,30.10,83.30
18556,30.10,83.30
18557,30.10,83.30
18558,30.10,83.30
18559,30.10,83.20
18560,30.00,83.30
18561,30.10,83.30
18562,30.10,83.30
18563,30.10,83.30
18564,30.10,83.20
18565,30.10,83.30
18566,30.10,83.30
18567,30.10,83.30
18568,30.00,83.20
18569,30.10,83.30
18570,30.10,83.30
18571,30.10,83.30
18572,30.10,83.30
18573,30.10,83.30
18574,30.10,83.30
18575,30.10,83.30
18576,30.10,83.20
18577,30.10,83.30
18578,30.10,83.20
18579,30.10,83.20
18580,30.10,83.30
18581,30.10,83.30
18582,30.10,83.20
18583,30.10,83.20
18584,30.10,83.20
18585,30.10,83.30
18586,30.10,83.20
18587,30.10,83.30
18588,30.10,83.20
18589,30.10,83.20
18590,30.10,83.20
18591,30.00,83.30
18592,30.00,83.30
18593,30.10,83.20
18594,30.10,83.20
18595,30.10,83.30
18596,30.10,83.20
18597,30.10,83.20
18598,30.00,83.20
18599,30.10,83.20
18600,30.10,83.20
18601,30.10,83.20
18602,30.10,83.20
18603,30.10,83.20
18604,30.10,83.20
18605,30.10,83.20
18606,30.10,83.20
18607,30.10,83.30
18608,30.10,83.20
18609,30.10,83.20
18610,30.10,83.30
18611,30.10,83.20
18612,30.10,83.20
18613,30.10,83.20
18614,30.10,83.20
18615,30.10,83.20
18616,30.10,83.20
18617,30.10,83.20
18618,30.10,83.20
18619,30.10,83.20
18620,30.10,83.20
18621,30.10,83.20
18622,30.10,83.20
18623,30.10,83.20
18624,30.10,83.20
18625,30.10,83.20
18626,30.10,83.20
18627,30.10,83.20
18628,30.10,83.20
18629,30.10,83.20
18630,30.10,83.10
18631,30.10,83.20
18632,30.10,83.20
18633,30.10,83.20
18634,30.10,83.20
18635,30.10,83.20
18636,30.10,83.20
18637,30.10,83.20
18638,30.10,83.20
18639,30.10,83.20
18640,30.10,83.20
18641,30.10,83.20
18642,30.10,83.30
18643,30.10,83.20
18644,30.10,83.20
18645,30.10,83.20
18646,30.10,83.20
18647,30.10,83.20
18648,30.10,83.20
18649,30.10,83.20
18650,30.10,83.20
18651,30.10,83.30
18652,30.10,83.20
18653,30.10,83.30
18654,30.10,83.20
18655,30.10,83.20
18656,30.10,83.20
18657,30.10,83.20
18658,30.10,83.20
18659,30.10,83.20
18660,30.10,83.20
18661,30.10,83.20
18662,30.10,83.20
18663,30.10,83.20
18664,30.10,83.20
18665,30.10,83.20
18666,30.10,83.20
18667,30.10,83.20
18668,30.10,83.20
18669,30.10,83.20
18670,30.10,83.20
18671,30.10,83.20
18672,30.10,83.20
18673,30.10,83.20
18674,30.10,83.20
18675,30.10,83.20
18676,30.10,83.10
18677,30.10,83.20
18678,30.10,83.20
18679,30.10,83.20
18680,30.10,83.20
18681,30.10,83.20
18682,30.10,83.20
18683,30.10,83.20
18684,30.10,83.20
18685,30.10,83.20
18686,30.10,83.20
18687,30.10,83.20
18688,30.10,83.20
18689,30.10,83.20
18690,30.10,83.20
18691,30.10,83.20
18692,30.10,83.20
18693,30.10,83.20
18694,30.10,83.20
18695,30.10,83.10
18696,30.10,83.20
18697,30.10,83.20
18698,30.10,83.20
18699,30.10,83.20
18700,30.10,83.20
18701,30.10,83.30
18702,30.10,83.30
18703,30.10,83.20
18704,30.10,83.20
18705,30.10,83.20
18706,30.10,83.20
18707,30.10,83.20
18708,30.10,83.20
18709,30.10,83.20
18710,30.10,83.20
18711,30.10,83.20
18712,30.10,83.30
18713,30.10,83.20
18714,30.10,83.20
18715,30.10,83.20
18716,30.10,83.20
18717,30.10,83.20
18718,30.10,83.20
18719,30.10,83.20
18720,30.10,83.20
18721,30.10,83.20
18722,30.10,83.20
18723,30.10,83.20
18724,30.10,83.20
18725,30.10,83.20
18726,30.10,83.20
18727,30.10,83.20
18728,30.10,83.20
18729,30.10,83.30
18730,30.10,83.20
18731,30.10,83.20
18732,30.10,83.20
18733,30.10,83.10
18734,30.10,83.20
18735,30.10,83.20
18736,30.10,83.20
18737,30.10,83.10
18738,30.10,83.20
18739,30.10,83.20
18740,30.10,83.20
18741,30.10,83.20
18742,30.10,83.20
18743,30.10,83.20
18744,30.10,83.20
18745,30.00,83.20
18746,30.10,83.20
18747,30.10,83.20
18748,30.10,83.20
18749,30.10,83.20
18750,30.10,83.20
18751,30.10,83.20
18752,30.10,83.20
18753,30.10,83.20
18754,30.10,83.20
18755,30.10,83.20
18756,30.10,83.20
18757,30.10,83.20
18758,30.00,83.20
18759,30.10,83.20
18760,30.10,83.30
18761,30.10,83.20
18762,30.10,83.20
18763,30.10,83.20
18764,30.10,83.20
18765,30.10,83.30
18766,30.10,83.20
18767,30.10,83.20
18768,30.10,83.20
18769,30.10,83.20
18770,30.10,83.20
18771,30.10,83.20
18772,30.10,83.20
18773,30.10,83.30
18774,30.10,83.20
18775,30.10,83.20
18776,30.10,83.20
18777,30.10,83.30
18778,30.10,83.20
18779,30.10,83.20
18780,30.10,83.20
18781,30.10,83.20
18782,30.10,83.20
18783,30.10,83.20
18784,30.10,83.20
18785,30.10,83.20
18786,30.10,83.20
18787,30.10,83.20
18788,30.10,83.20
18789,30.10,83.20
18790,30.10,83.20
18791,30.10,83.20
18792,30.10,83.20
18793,30.10,83.20
18794,30.10,83.20
18795,30.10,83.20
18796,30.10,83.20
18797,30.10,83.20
18798,30.10,83.20
18799,30.10,83.20
18800,30.10,83.20
18801,30.10,83.20
18802,30.10,83.20
18803,30.10,83.20
18804,30.10,83.20
18805,30.10,83.30
18806,30.10,83.20
18807,30.10,83.20
18808,30.10,83.30
18809,30.10,83.20
18810,30.10,83.20
18811,30.10,83.20
18812,30.10,83.20
18813,30.10,83.20
18814,30.10,83.20
18815,30.10,83.20
18816,30.10,83.20
18817,30.10,83.20
18818,30.10,83.20
18819,30.10,83.20
18820,30.10,83.20
18821,30.10,83.20
18822,30.10,83.20
18823,30.10,83.20
18824,30.10,83.20
18825,30.10,83.20
18826,30.10,83.10
18827,30.10,83.20
18828,30.10,83.20
18829,30.10,83.20
18830,30.10,83.20
18831,30.10,83.20
18832,30.10,83.20
18833,30.10,83.20
18834,30.10,83.20
18835,30.10,83.20
18836,30.10,83.20
18837,30.10,83.20
18838,30.10,83.20
18839,30.10,83.20
18840,30.10,83.10
18841,30.10,83.20
18842,30.10,83.20
18843,30.10,83.20
18844,30.10,83.10
18845,30.10,83.20
18846,30.10,83.20
18847,30.10,83.20
18848,30.10,83.20
18849,30.10,83.20
18850,30.10,83.20
18851,30.10,83.20
18852,30.00,83.20
18853,30.10,83.20
18854,30.10,83.20
18855,30.10,83.20
18856,30.10,83.20
18857,30.10,83.20
18858,30.10,83.20
18859,30.10,83.20
18860,30.10,83.20
18861,30.10,83.20
18862,30.10,83.20
18863,30.10,83.20
18864,30.10,83.20
18865,30.10,83.20
18866,30.10,83.20
18867,30.10,83.10
18868,30.10,83.20
18869,30.10,83.20
18870,30.10,83.20
18871,30.10,83.30
18872,30.10,83.20
18873,30.10,83.30
18874,30.10,83.20
18875,30.10,83.20
18876,30.10,83.20
18877,30.10,83.20
18878,30.10,83.30
18879,30.10,83.20
18880,30.10,83.20
18881,30.10,83.20
18882,30.10,83.20
18883,30.10,83.20
18884,30.10,83.20
18885,30.10,83.30
18886,30.10,83.20
18887,30.10,83.20
18888,30.10,83.20
18889,30.10,83.20
18890,30.10,83.20
18891,30.10,83.20
18892,30.10,83.20
18893,30.10,83.20
18894,30.10,83.20
18895,30.10,83.20
18896,30.10,83.20
18897,30.10,83.20
18898,30.10,83.30
18899,30.10,83.20
18900,30.10,83.20
18901,30.10,83.20
18902,30.10,83.30
18903,30.10,83.20
18904,30.10,83.20
18905,30.10,83.30
18906,30.10,83.20
18907,30.10,83.20
18908,30.10,83.20
18909,30.10,83.20
18910,30.10,83.20
18911,30.10,83.30
18912,30.10,83.20
18913,30.10,83.20
18914,30.10,83.20
18915,30.10,83.30
18916,30.10,83.30
18917,30.10,83.30
18918,30.10,83.20
18919,30.00,83.20
18920,30.10,83.20
18921,30.10,83.20
18922,30.10,83.20
18923,30.10,83.20
18924,30.10,83.30
18925,30.10,83.20
18926,30.10,83.20
18927,30.10,83.20
18928,30.10,83.20
18929,30.10,83.20
18930,30.10,83.20
18931,30.10,83.20
18932,30.10,83.30
18933,30.10,83.20
18934,30.10,83.20
18935,30.10,83.30
18936,30.10,83.30
18937,30.10,83.20
18938,30.10,83.30
18939,30.10,83.20
18940,30.10,83.30
18941,30.10,83.20
18942,30.10,83.20
18943,30.10,83.30
18944,30.10,83.20
18945,30.10,83.20
18946,30.10,83.20
18947,30.10,83.20
18948,30.10,83.20
18949,30.10,83.20
18950,30.10,83.20
18951,30.10,83.20
18952,30.10,83.20
18953,30.10,83.20
18954,30.10,83.20
18955,30.10,83.20
18956,30.10,83.20
18957,30.10,83.10
18958,30.10,83.20
18959,30.10,83.20
18960,30.10,83.20
18961,30.10,83.30
18962,30.10,83.20
18963,30.10,83.20
18964,30.10,83.20
18965,30.10,83.20
18966,30.10,83.30
18967,30.10,83.20
18968,30.10,83.30
18969,30.10,83.20
18970,30.10,83.30
18971,30.10,83.20
18972,30.10,83.20
18973,30.10,83.20
18974,30.10,83.30
18975,30.10,83.30
18976,30.10,83.20
18977,30.10,83.30
18978,30.10,83.30
